native,concentration
alpaHCH,0.625483672
BDE_100,0.529125198
BDE_153,0.037129462
BDE_154,0.664655346
BDE_183,0.619409679
BDE_28,0.286571468
BDE_47,0.404753236
BDE_99,0.328487829
betaHCH,0.721740845
CB_101,0.134877184
CB_105,0.54733865
CB_118,0.991703941
CB_138,0.2344566
CB_153,0.691121133
CB_156,0.867851523
CB_170,0.792572666
CB_180,0.834628487
CB_183,0.153307137
CB_187,0.086586673
CB_194,0.774899652
CB_99,0.434831252
CN,0.475669272
gammaHCH,0.272130042
HCB,0.492903825
OxC,0.376765829
pp_DDE,0.607739367
pp_DDT,0.358076292
TN,0.039921981
